580.000	451.976
580.020	873.062
580.040	830.643
580.060	524.203
580.080	391.417
580.100	248.641
580.120	181.641
580.140	172.909
580.160	157.698
580.180	149.936
580.200	146.548
580.220	148.663
580.240	146.969
580.260	145.467
580.280	146.682
580.300	145.651
580.320	144.443
580.340	145.456
580.360	145.787
580.380	145.598
580.400	145.224
580.420	147.059
580.440	145.551
580.460	147.504
580.480	148.070
580.500	152.025
580.520	155.509
580.540	154.584
580.560	162.066
580.580	173.941
580.600	181.752
580.620	202.972
580.640	226.994
580.660	231.860
580.680	241.088
580.700	244.065
580.720	239.842
580.740	227.704
580.760	199.824
580.780	167.490
580.800	170.005
580.820	158.268
580.840	150.615
580.860	148.327
580.880	152.232
580.900	148.757
580.920	149.835
580.940	145.385
580.960	149.175
580.980	147.601
581.000	146.473
581.020	147.899
581.040	148.647
581.060	149.665
581.080	154.501
581.100	156.847
581.120	160.151
581.140	169.214
581.160	171.498
581.180	178.634
581.200	182.639
581.220	185.473
581.240	184.014
581.260	182.063
581.280	175.384
581.300	166.275
581.320	166.356
581.340	170.598
581.360	179.579
581.380	243.420
581.400	299.613
581.420	440.797
581.440	667.263
581.460	1031.612
581.480	1069.943
581.500	1191.499
581.520	2208.720
581.540	2434.135
581.560	2513.644
581.580	2645.933
581.600	2529.810
581.620	2123.564
581.640	1728.224
581.660	882.279
581.680	426.456
581.700	228.700
581.720	196.741
581.740	169.621
581.760	158.314
581.780	155.084
581.800	153.482
581.820	152.838
581.840	154.634
581.860	152.043
581.880	152.768
581.900	152.894
581.920	151.341
581.940	152.564
581.960	150.035
581.980	150.449
582.000	153.003
582.020	151.967
582.040	150.358
582.060	151.780
582.080	151.664
582.100	153.547
582.120	151.268
582.140	150.464
582.160	151.837
582.180	151.839
582.200	150.526
582.220	154.096
582.240	152.586
582.260	150.746
582.280	157.264
582.300	159.137
582.320	161.461
582.340	163.159
582.360	173.387
582.380	178.129
582.400	184.780
582.420	192.537
582.440	193.021
582.460	195.208
582.480	197.549
582.500	184.788
582.520	179.280
582.540	168.630
582.560	159.117
582.580	154.647
582.600	154.628
582.620	154.026
582.640	153.346
582.660	155.214
582.680	152.579
582.700	153.659
582.720	150.432
582.740	152.652
582.760	150.700
582.780	151.208
582.800	151.434
582.820	151.702
582.840	151.062
582.860	151.289
582.880	152.664
582.900	152.479
582.920	151.031
582.940	153.433
582.960	152.858
582.980	149.915
583.000	151.280
583.020	154.656
583.040	152.890
583.060	152.952
583.080	151.422
583.100	153.154
583.120	152.132
583.140	152.263
583.160	153.395
583.180	152.293
583.200	151.749
583.220	154.542
583.240	154.259
583.260	155.150
583.280	155.026
583.300	152.550
583.320	154.821
583.340	155.840
583.360	154.574
583.380	153.344
583.400	154.138
583.420	154.735
583.440	154.017
583.460	155.642
583.480	154.097
583.500	155.140
583.520	157.044
583.540	155.697
583.560	156.831
583.580	156.341
583.600	155.304
583.620	155.246
583.640	156.460
583.660	158.053
583.680	156.533
583.700	158.659
583.720	157.269
583.740	156.209
583.760	159.584
583.780	159.320
583.800	158.606
583.820	156.648
583.840	159.897
583.860	158.750
583.880	161.034
583.900	159.698
583.920	162.611
583.940	161.559
583.960	160.406
583.980	163.786
584.000	159.565
584.020	162.479
584.040	164.290
584.060	160.864
584.080	164.574
584.100	165.225
584.120	163.726
584.140	164.601
584.160	166.379
584.180	167.946
584.200	168.625
584.220	168.996
584.240	170.098
584.260	171.977
584.280	175.420
584.300	173.435
584.320	179.958
584.340	180.465
584.360	180.258
584.380	181.747
584.400	185.394
584.420	187.168
584.440	191.970
584.460	195.108
584.480	201.004
584.500	217.779
584.520	218.043
584.540	247.187
584.560	269.109
584.580	377.857
584.600	504.568
584.620	784.134
584.640	892.628
584.660	1197.004
584.680	3760.144
584.700	7987.985
584.720	10348.083
584.740	11045.838
584.760	21167.334
584.780	27028.339
584.800	33256.330
584.820	44719.405
584.840	50976.534
584.860	56905.882
584.880	56829.197
584.900	56688.922
584.920	53752.045
584.940	42783.062
584.960	18877.403
584.980	6741.021
585.000	3633.482
585.020	1247.601
585.040	565.796
585.060	409.791
585.080	349.856
585.100	305.114
585.120	285.993
585.140	266.026
585.160	246.207
585.180	240.500
585.200	220.210
585.220	207.000
585.240	199.256
585.260	192.285
585.280	189.421
585.300	188.320
585.320	187.109
585.340	185.831
585.360	182.196
585.380	178.392
585.400	178.893
585.420	174.073
585.440	174.583
585.460	169.293
585.480	171.034
585.500	171.205
585.520	166.893
585.540	167.800
585.560	165.886
585.580	168.496
585.600	164.099
585.620	165.234
585.640	161.364
585.660	164.024
585.680	160.601
585.700	160.629
585.720	161.526
585.740	159.633
585.760	159.163
585.780	159.094
585.800	159.812
585.820	159.699
585.840	158.003
585.860	157.632
585.880	157.539
585.900	158.036
585.920	156.966
585.940	157.235
585.960	158.356
585.980	156.482
586.000	157.114
586.020	156.271
586.040	158.302
586.060	155.891
586.080	156.349
586.100	154.894
586.120	155.110
586.140	155.194
586.160	154.859
586.180	153.598
586.200	155.467
586.220	155.557
586.240	152.670
586.260	156.282
586.280	155.200
586.300	158.667
586.320	161.024
586.340	171.551
586.360	172.781
586.380	178.111
586.400	184.116
586.420	190.252
586.440	204.991
586.460	210.652
586.480	211.389
586.500	203.973
586.520	201.178
586.540	185.282
586.560	170.063
586.580	161.987
586.600	157.568
586.620	159.237
586.640	160.947
586.660	167.961
586.680	175.267
586.700	196.482
586.720	212.531
586.740	269.700
586.760	310.060
586.780	370.527
586.800	421.377
586.820	532.210
586.840	623.252
586.860	786.781
586.880	877.858
586.900	939.280
586.920	953.267
586.940	926.014
586.960	811.746
586.980	659.211
587.000	450.799
587.020	301.381
587.040	195.149
587.060	182.419
587.080	175.927
587.100	170.330
587.120	167.806
587.140	165.867
587.160	166.358
587.180	167.623
