640.000	149.701
640.010	145.736
640.020	144.850
640.030	144.244
640.040	144.332
640.050	145.230
640.060	143.960
640.070	145.506
640.080	145.612
640.090	144.720
640.100	144.839
640.110	142.692
640.120	144.724
640.130	143.541
640.140	143.918
640.150	144.290
640.160	143.972
640.170	144.336
640.180	143.731
640.190	142.815
640.200	143.995
640.210	143.874
640.220	144.308
640.230	144.775
640.240	144.252
640.250	142.744
640.260	144.529
640.270	143.452
640.280	145.006
640.290	143.815
640.300	145.131
640.310	144.320
640.320	142.206
640.330	143.828
640.340	143.586
640.350	143.935
640.360	144.215
640.370	143.054
640.380	144.151
640.390	144.076
640.400	144.394
640.410	143.496
640.420	144.599
640.430	143.806
640.440	144.678
640.450	144.821
640.460	145.267
640.470	144.216
640.480	146.224
640.490	145.343
640.500	145.931
640.510	145.973
640.520	147.194
640.530	147.533
640.540	147.142
640.550	146.350
640.560	148.217
640.570	147.991
640.580	147.896
640.590	148.475
640.600	149.102
640.610	149.816
640.620	151.201
640.630	150.714
640.640	152.061
640.650	152.976
640.660	156.099
640.670	157.275
640.680	163.489
640.690	166.757
640.700	171.597
640.710	174.886
640.720	184.292
640.730	186.484
640.740	194.263
640.750	202.844
640.760	203.922
640.770	203.608
640.780	201.633
640.790	197.881
640.800	195.973
640.810	196.321
640.820	190.275
640.830	186.477
640.840	185.816
640.850	185.741
640.860	181.550
640.870	182.226
640.880	180.303
640.890	181.160
640.900	184.307
640.910	186.180
640.920	192.046
640.930	199.102
640.940	201.690
640.950	202.555
640.960	204.205
640.970	202.444
640.980	199.204
640.990	199.270
641.000	194.328
641.010	193.858
641.020	188.439
641.030	185.765
641.040	180.628
641.050	179.630
641.060	174.171
641.070	167.670
641.080	163.018
641.090	161.702
641.100	157.006
641.110	154.195
641.120	153.762
641.130	152.107
641.140	151.471
641.150	149.363
641.160	148.472
641.170	147.457
641.180	147.622
641.190	148.653
641.200	148.276
641.210	146.058
641.220	146.508
641.230	146.210
641.240	146.353
641.250	144.817
641.260	146.694
641.270	145.005
641.280	145.625
641.290	145.962
641.300	144.529
641.310	145.556
641.320	144.827
641.330	145.124
641.340	143.664
641.350	143.270
641.360	143.895
641.370	144.327
641.380	144.948
641.390	145.806
641.400	143.703
641.410	145.048
641.420	144.116
641.430	145.443
641.440	144.724
641.450	145.140
641.460	142.794
641.470	143.393
641.480	145.181
641.490	145.281
641.500	144.923
