616.000	150.749
616.010	150.986
616.020	153.343
616.030	153.228
616.040	153.779
616.050	152.988
616.060	153.198
616.070	152.630
616.080	151.706
616.090	152.578
616.100	151.859
616.110	153.171
616.120	152.022
616.130	151.888
616.140	153.301
616.150	152.557
616.160	152.770
616.170	152.370
616.180	153.129
616.190	152.464
616.200	152.771
616.210	153.218
616.220	154.020
616.230	152.239
616.240	152.375
616.250	153.387
616.260	152.680
616.270	154.632
616.280	153.612
616.290	154.925
616.300	155.102
616.310	159.390
616.320	159.222
616.330	161.266
616.340	163.407
616.350	165.452
616.360	166.466
616.370	166.381
616.380	167.069
616.390	167.596
616.400	164.965
616.410	165.655
616.420	163.373
616.430	163.065
616.440	160.712
616.450	160.889
616.460	160.945
616.470	159.427
616.480	158.230
616.490	157.802
616.500	156.098
616.510	154.051
616.520	153.792
616.530	153.666
616.540	152.121
616.550	152.723
616.560	152.358
616.570	153.187
616.580	152.629
616.590	151.739
616.600	153.263
616.610	152.894
616.620	152.524
616.630	151.653
616.640	150.389
616.650	151.318
616.660	152.640
616.670	152.730
616.680	152.195
616.690	151.740
616.700	151.917
616.710	153.025
616.720	152.146
616.730	150.891
616.740	153.075
616.750	150.793
616.760	152.754
616.770	151.290
616.780	150.958
616.790	150.695
616.800	151.982
616.810	150.927
616.820	152.217
616.830	151.408
616.840	152.483
616.850	152.380
616.860	152.650
616.870	153.520
616.880	152.767
616.890	152.508
616.900	152.573
616.910	153.416
616.920	151.092
616.930	152.211
616.940	152.272
616.950	153.786
616.960	151.837
616.970	151.983
616.980	152.611
616.990	154.228
617.000	153.583
617.010	154.143
617.020	156.226
617.030	157.844
617.040	158.383
617.050	162.428
617.060	162.234
617.070	164.007
617.080	167.185
617.090	165.800
617.100	166.521
617.110	166.492
617.120	165.713
617.130	164.600
617.140	165.810
617.150	162.041
617.160	160.448
617.170	160.026
617.180	160.608
617.190	158.920
617.200	157.906
617.210	155.936
617.220	154.527
617.230	152.906
617.240	154.729
617.250	152.741
617.260	153.712
617.270	153.169
617.280	152.380
617.290	151.956
617.300	152.824
617.310	153.147
617.320	151.720
617.330	152.878
617.340	151.871
617.350	152.346
617.360	153.319
617.370	151.401
617.380	151.692
617.390	151.274
617.400	152.035
617.410	150.984
617.420	151.959
617.430	151.565
617.440	151.778
617.450	152.122
617.460	152.618
617.470	151.335
617.480	152.516
617.490	150.693
617.500	153.073
