615.000	156.577
615.010	152.878
615.020	152.310
615.030	151.537
615.040	152.358
615.050	153.355
615.060	152.322
615.070	151.631
615.080	151.430
615.090	151.202
615.100	151.504
615.110	152.642
615.120	151.142
615.130	153.268
615.140	151.629
615.150	151.130
615.160	151.948
615.170	151.033
615.180	149.726
615.190	150.250
615.200	151.598
615.210	151.374
615.220	152.735
615.230	151.946
615.240	153.078
615.250	151.736
615.260	152.234
615.270	152.873
615.280	153.053
615.290	152.582
615.300	152.497
615.310	150.329
615.320	151.749
615.330	151.665
615.340	152.656
615.350	151.774
615.360	152.007
615.370	151.299
615.380	151.174
615.390	151.167
615.400	152.164
615.410	151.369
615.420	151.184
615.430	152.097
615.440	152.227
615.450	151.934
615.460	153.132
615.470	152.085
615.480	151.020
615.490	151.572
615.500	150.062
615.510	152.396
615.520	152.091
615.530	152.355
615.540	152.092
615.550	152.483
615.560	152.818
615.570	151.512
615.580	151.523
615.590	152.299
615.600	150.993
615.610	151.698
615.620	152.381
615.630	150.676
615.640	152.170
615.650	151.691
615.660	152.274
615.670	151.873
615.680	150.510
615.690	151.274
615.700	152.014
615.710	152.294
615.720	152.782
615.730	151.106
615.740	152.927
615.750	151.608
615.760	151.548
615.770	152.006
615.780	152.258
615.790	152.836
615.800	152.247
615.810	152.579
615.820	153.677
615.830	152.386
615.840	153.137
615.850	154.052
615.860	152.431
615.870	153.331
615.880	152.522
615.890	153.071
615.900	153.196
615.910	152.606
615.920	154.565
615.930	151.953
615.940	153.315
615.950	153.867
615.960	152.748
615.970	153.457
615.980	154.293
615.990	152.865
616.000	153.039
616.010	152.675
616.020	153.099
616.030	152.435
616.040	154.071
616.050	153.202
616.060	153.533
616.070	153.081
616.080	154.039
616.090	152.667
616.100	153.922
616.110	152.556
616.120	153.638
616.130	153.293
616.140	153.926
616.150	153.283
616.160	154.271
616.170	153.055
616.180	152.637
616.190	152.379
616.200	154.215
616.210	153.129
616.220	152.728
616.230	153.513
616.240	152.556
616.250	152.638
616.260	153.882
616.270	154.935
616.280	156.383
616.290	154.885
616.300	158.337
