590.000	79.856
590.250	76.409
590.500	76.382
590.750	76.348
591.000	76.461
591.250	76.472
591.500	76.383
591.750	76.330
592.000	76.421
592.250	76.385
592.500	76.399
592.750	76.423
593.000	76.507
593.250	76.569
593.500	76.519
593.750	76.510
594.000	76.554
594.250	76.477
594.500	76.445
594.750	76.452
595.000	76.449
595.250	76.513
595.500	76.423
595.750	76.399
596.000	76.374
596.250	76.372
596.500	76.319
596.750	76.385
597.000	76.329
597.250	76.372
597.500	76.353
597.750	76.331
598.000	76.381
598.250	76.326
598.500	76.366
598.750	76.369
599.000	76.343
599.250	76.337
599.500	76.275
599.750	76.396
600.000	76.389
600.250	76.388
600.500	76.425
600.750	76.557
601.000	76.770
601.250	76.499
601.500	76.779
601.750	76.739
602.000	76.437
602.250	76.312
602.500	76.377
602.750	76.318
603.000	76.313
603.250	76.244
603.500	76.283
603.750	76.293
604.000	76.355
604.250	76.342
604.500	76.265
604.750	76.302
605.000	76.277
605.250	76.299
605.500	76.273
605.750	76.271
606.000	76.206
606.250	76.231
606.500	76.204
606.750	76.212
607.000	76.213
607.250	76.239
607.500	76.213
607.750	76.284
608.000	76.366
608.250	76.418
608.500	77.292
608.750	77.536
609.000	76.937
609.250	77.976
609.500	77.438
609.750	76.545
610.000	76.417
610.250	76.262
610.500	76.296
610.750	76.328
611.000	76.304
611.250	76.242
611.500	76.312
611.750	76.274
612.000	76.257
612.250	76.316
612.500	76.318
612.750	76.283
613.000	76.326
613.250	76.362
613.500	76.291
613.750	76.427
614.000	76.332
614.250	76.283
614.500	76.329
614.750	76.288
615.000	76.343
615.250	76.323
615.500	76.419
615.750	76.568
616.000	76.776
616.250	78.002
616.500	78.731
616.750	76.904
617.000	78.049
617.250	78.418
617.500	77.005
617.750	76.336
618.000	76.398
618.250	76.413
618.500	76.387
618.750	76.398
619.000	76.398
619.250	76.423
619.500	76.484
619.750	76.423
620.000	76.463
620.250	76.478
620.500	76.494
620.750	76.582
621.000	76.517
621.250	76.537
621.500	76.599
621.750	76.615
622.000	76.621
622.250	76.599
622.500	76.651
622.750	76.669
623.000	76.674
623.250	76.802
623.500	76.896
623.750	77.392
624.000	79.667
624.250	80.945
624.500	79.712
624.750	78.138
625.000	79.806
625.250	79.231
625.500	77.892
625.750	77.597
626.000	77.684
626.250	77.766
626.500	78.002
626.750	78.098
627.000	78.292
627.250	78.380
627.500	78.505
627.750	78.708
628.000	78.821
628.250	78.947
628.500	79.334
628.750	79.477
629.000	79.638
629.250	79.983
629.500	80.363
629.750	80.851
630.000	81.515
